Recipe_id,Calories,servings,Recipe_title,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),vegan,pescetarian,lacto_vegetarian,"Alcohol, ethyl (g)",Ash (g),Beta-sitosterol (mg),Betaine (mg),"Calcium, Ca (mg)",Campesterol (mg),"Carotene, alpha (g)","Carotene, beta (g)",Cholesterol (mg),"Choline, total (mg)","Copper, Cu (mg)","Cryptoxanthin, beta (g)",Dihydrophylloquinone (g),"Fatty acids, total monounsaturated (g)","Fatty acids, total polyunsaturated (g)","Fatty acids, total saturated (g)","Fatty acids, total trans (g)","Fiber, total dietary (g)","Fluoride, F (g)","Folate, DFE (g)","Folate, food (g)","Folate, total (g)",Folic acid (g),Fructose (g),Galactose (g),Glucose (dextrose) (g),Hydroxyproline (g),"Iron, Fe (mg)",Lactose (g),Lutein + zeaxanthin (g),Lycopene (g),"Magnesium, Mg (mg)",Maltose (g),"Manganese, Mn (mg)",Menaquinone-4 (g),Niacin (mg),Pantothenic acid (mg),"Phosphorus, P (mg)",Phytosterols (mg),"Potassium, K (mg)",Retinol (g),Riboflavin (mg),"Selenium, Se (g)","Sodium, Na (mg)",Starch (g),Stigmasterol (mg),Sucrose (g),"Sugars, total (g)",Thiamin (mg),"Vitamin A, IU (IU)","Vitamin A, RAE (g)",Vitamin B-12 (g),"Vitamin B-12, added (g)",Vitamin B-6 (mg),"Vitamin C, total ascorbic acid (mg)",Vitamin D (D2 + D3) (g),Vitamin D (IU),Vitamin D3 (cholecalciferol) (g),Vitamin E (alpha-tocopherol) (mg),"Vitamin E, added (mg)",Vitamin K (phylloquinone) (g),Water (g),"Zinc, Zn (mg)",Recipe_title
2610,196.0,4,Egyptian Lentil Soup,Middle Eastern,Egyptian,African,146.7606,805.6975,49.554,5.6564,,,,0.0,8.323,90.24,0.6844,290.707,11.52,4450.698,10708.869,0.0,19.4853,2.7285,0.2875,0.0,1.6476,2.5317,0.9002,0.0,26.6826,5.2593,430.2755,430.2755,430.2755,0.0,1.6096,0.0017,2.137,0.0,17.896,0.0,356.437,1.51,171.6835,0.0,4.0639,0.0,4.5088,1.1913,672.5555,124.061,1938.561,0.0,0.3269,2.5747,128.2635,93.2608,7.68,5.2884,9.2571,1.1486,21557.1505,1077.5585,0.0,0.0,1.2042,20.1579,0.0,0.0,0.0,1.0203,0.0,19.4893,908.8117,7.7139,Egyptian Lentil Soup
2611,80.0,4,Egyptian Green Beans with Carrots,Middle Eastern,Egyptian,African,39.3312,386.767,15.5638,19.7239,,,,0.0,4.5639,0.0,0.278,73.195,0.0,9.28,290.12,14.4,67.0492,0.4543,0.0,0.0,4.39,1.3338,12.7285,0.0,4.128,1.65,56.52,56.52,56.52,0.0,3.807,0.0,4.795,0.0,2.4485,0.0,11.76,9204.48,50.285,0.0896,0.5304,0.0,8.809,0.2657,209.73,35.65,1077.135,4.8,0.505,13.858,712.39,0.0704,0.0,1.581,17.9016,0.2692,505.94,29.12,0.0,0.0,0.6172,21.045,0.0,0.0,0.0,2.073,0.0,8.6692,603.0612,1.2356,Egyptian Green Beans with Carrots
2612,339.0,4,Egyptian Bamia,Middle Eastern,Egyptian,African,34.0004,1762.7662,82.9034,146.8971,,,,0.0,6.3193,0.0,0.204,338.2219,0.0,0.0,606.0455,275.7206,42.1302,0.6786,0.0,0.0,64.3061,9.3512,44.8202,4.2985,8.8833,1.65,454.5606,454.5606,454.5606,0.0,1.935,0.0,2.955,0.0,7.0043,0.0,1393.5758,0.0,229.6281,0.0,2.7383,0.0,21.8833,3.0211,842.4106,141.84,2092.5671,58.7601,0.8852,16.0373,287.357,0.0,0.0,1.485,14.91,0.9038,1209.4563,110.5783,8.9496,0.0,0.7439,46.797,0.452,13.56,0.452,10.4014,0.0,175.3201,1151.3867,16.064,Egyptian Bamia
2613,409.0,3,Magpie's Easy Falafel Cakes,Middle Eastern,Egyptian,African,225.1172,1686.8298,67.8589,62.4829,0.0,0.0,1.0,0.0,9.9426,0.0,4.06,324.1933,0.0,19.215,186.6187,46.6583,324.769,2.1257,0.7667,0.0,28.3622,12.3317,13.841,0.6103,40.6337,0.385,1690.0224,1689.9099,1689.9849,0.075,0.4515,0.0,0.6895,0.0,16.1587,2.6169,429.0697,0.0,304.1218,0.0019,64.401,4.6,6.0665,5.3763,942.3324,67.5885,2501.4608,95.7667,0.8696,10.2715,133.0312,0.0,0.0,0.3495,36.5519,1.6222,648.9446,111.8362,0.1741,0.0,1.9293,19.5802,0.0375,1.5375,0.0375,6.8426,0.0,44.9732,123.2322,9.5153,Magpie's Easy Falafel Cakes
2614,45.0,24,Dukkah,Middle Eastern,Egyptian,African,83.0609,1006.238,26.18,73.1713,1.0,1.0,0.0,0.0,8.744,0.0,1.2282,747.754,0.0,1.656,134.22,0.0,4.5234,2.3266,3.45,0.0,24.8972,25.953,8.5417,0.0,20.1014,4.7196,121.146,121.146,121.146,0.0,0.0317,0.0207,0.0331,0.0,13.9472,0.0,116.412,2.76,215.718,0.0,4.0983,0.0,8.0302,1.0259,1024.984,25.456,1021.462,0.0,0.705,3.9202,222.42,0.0,0.0,0.0028,32.3583,1.6538,308.286,15.006,0.0,0.0,0.2712,323.024,0.0,0.0,0.0,0.5431,0.0,23.2386,123.8927,6.7782,Dukkah
2615,934.0,8,Om Ali,Middle Eastern,Egyptian,African,543.3028,4117.4667,46.5988,212.1542,0.0,0.0,0.0,0.0,12.9732,0.0,5.856,1270.67,0.0,0.0,113.6,165.4,195.4123,1.4231,0.0,0.0,42.4597,74.1605,66.6415,0.7416,18.9307,1.8,294.6567,90.1233,210.07,119.9467,0.0,0.0,0.0,0.0,7.802,51.04,82.5067,0.0,244.0833,0.0,1.7608,9.76,9.8793,4.4085,1314.3633,229.44,3055.9933,981.0267,2.6956,70.903,800.6867,0.0,0.0,249.5,466.7875,1.0123,3462.9067,994.3867,6.4987,2.0107,1.6418,488.3493,3.2533,110.7067,3.2533,2.7476,0.0,29.6983,1134.3373,7.1989,Om Ali
2616,299.0,4,Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),Middle Eastern,Egyptian,African,81.2955,1043.9806,68.5817,52.6077,0.0,0.0,0.0,0.0,23.8699,11.1375,0.3538,451.585,1.6875,0.0,15.6894,32.18,172.5118,2.3701,1.22,0.0,14.2772,23.9386,11.4785,0.0711,12.3093,23.92,331.4826,243.8388,295.4076,51.5688,4.474,0.0,6.9495,0.0,8.68,0.0,18.1344,0.0,172.8993,0.0,4.5882,0.0,27.0918,4.987,1561.9994,48.0,2832.1307,45.9,1.0291,67.2955,6364.76,0.1207,0.0,4.6753,27.5168,0.7646,193.0769,46.4344,2.645,0.0,1.0785,36.896,0.17,3.4,0.17,17.4737,0.0,7.5859,1393.7159,7.415,Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk)
2617,528.0,4,Couscous with Olives and Sun-Dried Tomato,Middle Eastern,Egyptian,African,87.679,1469.8658,23.6185,120.2423,,,,0.0,10.6476,89.1,0.3503,177.5868,13.5,1190.0422,2649.2056,3.075,90.4202,1.5177,12.5759,0.462,63.8734,32.7348,14.0295,0.0686,12.8934,0.0492,105.4094,105.4094,150.2894,0.0,0.47,0.0002,0.4502,0.0,9.3512,0.0,196.3926,1132.0038,236.1508,0.1914,7.619,0.0,7.408,1.7504,630.8121,157.3072,1592.9554,0.0,0.4016,17.2045,1843.8588,13.7164,0.0,2.5004,21.3605,0.6845,5414.1463,268.6888,0.0,0.0,0.9688,22.9265,0.0,0.0,0.0,16.8703,0.0,87.7233,734.8841,7.3315,Couscous with Olives and Sun-Dried Tomato
2618,101.0,6,Fava Bean Breakfast Spread,Middle Eastern,Egyptian,African,158.2643,1065.3316,63.0252,24.9374,,,,0.0,8.9796,0.0,0.3522,328.4477,0.0,183.82,1665.356,0.0,242.3968,2.0693,2.44,0.0,15.8746,3.8178,3.5577,0.0,61.8544,5.836,1042.2844,1042.2844,1042.2844,0.0,5.0994,0.0,5.8339,0.0,18.3597,0.0,1082.568,4682.86,485.6501,0.0,4.159,0.0,7.9726,2.6813,1058.0156,361.0311,3222.3263,0.0,0.8547,19.376,57.2784,0.0,0.0,1.7473,25.6772,1.4251,2932.1804,147.6806,0.0,0.0,1.1994,82.9011,0.0,0.0,0.0,4.305,0.0,293.5218,400.019,7.9177,Fava Bean Breakfast Spread
2619,498.0,8,Koshary,Middle Eastern,Egyptian,African,244.3117,1814.1703,87.4819,58.2962,0.0,0.0,0.0,0.0,16.0453,0.0,0.1005,353.2085,0.0,210.4948,1455.2441,21.6,396.1693,2.9225,112.536,0.0,23.3123,19.5155,8.4529,0.0,43.9672,0.0,1747.4358,1749.1758,1749.1758,0.0,1.2876,0.0,1.827,0.0,18.0517,0.0,250.17,0.0,332.0571,0.0,64.7465,0.0,18.6018,6.4182,1203.5199,32.871,3774.6177,7.2,1.5028,18.8821,1167.7005,0.0,0.0,0.7047,54.5543,2.114,2728.2083,141.1323,0.0,0.0,2.6243,83.0892,0.0,0.0,0.0,6.8082,0.0,84.257,1069.6487,10.6534,Koshary
2620,133.0,6,Egyptian Wheat Porridge (Belila),Middle Eastern,Egyptian,African,2.9158,518.99,1.9215,56.4947,,,,0.0,1.4041,0.0,0.366,211.13,0.0,0.0,4.27,6.1,8.941,0.1147,0.0,0.0,38.5908,9.602,5.6066,0.0,0.0,0.0,3.05,3.05,3.05,0.0,0.0,0.0,0.0,0.0,0.0183,3.0805,0.0,0.0,34.54,0.0,0.0024,0.61,0.0543,0.2275,51.24,144.97,80.52,27.45,0.1031,2.257,54.67,0.0,0.0,0.0,3.0805,0.0281,98.82,28.06,0.2745,0.0,0.022,0.0,0.061,1.22,0.061,21.4067,0.0,3.998,1475.4749,0.2257,Egyptian Wheat Porridge (Belila)
2621,242.0,4,Fava Beans in Tahini Sauce,Middle Eastern,Egyptian,African,167.6228,1409.6749,75.1704,55.538,0.0,0.0,0.0,0.0,11.5472,0.0,0.1235,620.5242,0.0,0.0,73.8648,0.0,225.932,3.236,0.2033,0.0,25.0489,19.719,7.8745,0.0,65.8621,1.21,1052.0411,1052.0411,1052.0411,0.0,1.4749,0.0,2.2173,0.0,17.6412,0.0,7.5625,0.0,523.6391,0.0,5.2156,0.0,11.346,2.9815,1603.6333,325.1956,2945.6266,0.0,1.2039,21.1259,95.7062,0.0,0.0,1.1109,17.7607,2.3563,176.6454,9.1466,0.0,0.0,1.2619,17.9356,0.0,0.0,0.0,2.0912,0.0,29.0619,138.5931,11.137,Fava Beans in Tahini Sauce
2622,243.0,2,Egyptian Feta Cheese Omelet Roll,Middle Eastern,Egyptian,African,3.5687,483.4693,29.3962,38.8087,,,,0.0,3.6682,0.0,0.7329,261.4949,0.0,0.138,4.7646,769.5395,592.8152,0.1696,18.2875,0.2,10.2164,4.2272,21.6504,0.076,0.291,2.5933,103.4497,103.4497,103.4497,0.0,0.0026,0.0017,0.7428,0.0,3.796,0.2567,1011.221,0.23,31.8186,0.0,0.2108,0.0508,0.4463,3.3731,496.8682,13.978,315.431,357.4437,1.1621,65.8633,544.322,0.0,0.0,0.0002,2.1544,0.1268,1213.213,357.805,2.2782,0.0,0.4643,0.0,4.1176,168.6017,4.1176,2.6844,0.0,6.3631,172.4538,3.4225,Egyptian Feta Cheese Omelet Roll
2623,418.0,4,Quick and Easy Egyptian Chicken Broth,Middle Eastern,Egyptian,African,28.8948,1223.6182,90.7007,82.8815,,,,0.0,6.1596,0.0,0.2776,265.7548,0.0,0.0,5.38,408.0009,12.9016,0.8688,8.652,0.0,33.1386,21.1032,21.6372,0.0213,8.3576,1.76,197.9003,197.9003,197.9003,0.0,2.1539,0.0126,3.2478,0.0,8.0214,0.0,6.4,0.0,157.2229,0.0,5.8257,0.0,32.191,5.3075,956.2042,45.504,1300.2819,1051.7357,1.0579,54.8983,369.2021,0.0,0.0,1.5857,6.9839,0.7483,3531.9479,1053.3077,5.032,0.0,1.8108,23.6435,0.0,0.0,0.0,0.7729,0.0,12.5512,445.0471,8.5682,Quick and Easy Egyptian Chicken Broth
2624,189.0,4,Dukka,Middle Eastern,Egyptian,African,14.9691,1493.0635,6.7678,160.7903,1.0,1.0,0.0,0.0,2.3088,0.0,0.582,170.3095,0.0,4.5,107.322,0.0,5.4724,0.6157,12.0335,0.0,107.5983,31.7848,14.1031,0.0034,5.3448,0.0,33.8042,33.8042,33.8042,0.0,0.027,0.0,0.0228,0.0,5.878,0.0,112.8346,0.0,57.952,0.0,1.755,0.0,2.1583,0.2658,267.0856,388.9361,351.8698,0.0,0.1858,1.0252,29.1368,0.0,0.0,0.1428,0.914,0.4153,212.5812,10.5851,0.0,0.0,0.1262,18.6302,0.0,0.0,0.0,57.4262,0.0,12.931,13.0114,1.8827,Dukka
2625,183.0,40,Balah el Sham (Egyptian Choux Pastry),Middle Eastern,Egyptian,African,402.8471,10481.3524,25.1462,1000.0285,0.0,0.0,0.0,2.8896,2.6951,2707.56,0.6101,188.7298,824.04,0.0,1.5125,744.0,589.8191,0.2292,18.0,0.2,189.6786,250.9352,506.8815,0.076,0.0202,2.2,94.5042,94.5042,94.5042,0.0,0.0308,0.0,0.7702,0.0,3.7146,0.0,1006.0,0.0,39.6313,0.0,0.0922,0.0,0.1929,3.0751,397.2098,517.75,302.3307,320.0,0.9988,63.805,303.0768,0.0,244.16,399.2242,401.0878,0.0822,1082.5208,320.1008,1.78,0.0,0.3441,1.5125,4.0,164.0,4.0,85.2236,0.0,143.5292,872.2318,2.6332,Balah el Sham (Egyptian Choux Pastry)
2626,68.0,36,Egyptian Rose Leaves,Middle Eastern,Egyptian,African,200.68,1521.0667,12.56,77.8433,,,,0.0,1.08,0.0,0.3,58.0,0.0,0.0,0.0,372.0,293.9367,0.086,9.0,0.1,34.0663,19.746,20.2093,0.038,0.0,1.1,47.0,47.0,47.0,0.0,0.0,0.0,0.37,0.0,1.85,0.0,503.0,0.0,12.0,0.0,0.036,0.0,0.075,1.533,198.0,136.6667,142.0,160.0,0.495,31.9,144.0,0.0,0.0,199.6,199.97,0.04,540.0,160.0,0.89,0.0,0.17,0.0,2.0,82.0,2.0,5.2388,0.0,29.6833,76.19,1.31,Egyptian Rose Leaves
2627,231.0,4,Kofta,Middle Eastern,Egyptian,African,19.6895,1032.754,93.0839,62.671,0.0,0.0,0.0,0.0,9.0793,0.0,37.1884,208.9811,0.0,7.66,76.98,465.6776,456.8536,0.3993,6.03,0.017,23.8318,3.2371,25.9832,3.4065,5.27,1.76,96.6556,96.6556,96.6556,0.0,2.1437,0.0209,3.2966,0.0,12.0346,0.0119,306.08,0.0,119.2327,0.0119,0.5606,0.0,22.3222,3.3731,915.3676,36.18,1638.6135,63.07,0.8632,75.0002,324.5032,0.0,0.0,1.6505,7.1246,0.3364,350.4,69.87,9.2673,0.0,1.9244,11.978,0.918,37.06,0.918,3.1538,0.0,43.0505,456.5614,21.4629,Kofta
2628,605.0,8,Umm Ali,Middle Eastern,Egyptian,African,307.4246,2606.7885,51.3165,138.2951,,,,1.4448,10.8772,105.435,7.455,1443.412,9.825,3.075,184.925,122.0,200.5093,1.4053,0.0,0.0,61.7794,27.9119,36.6941,0.0,7.9583,1.0455,94.595,94.595,94.595,0.0,0.0974,0.0,0.122,0.0,4.7672,61.61,895.71,0.0,265.2615,0.0523,3.8332,12.2,3.5631,4.9354,1439.827,220.175,2516.216,549.0,2.3124,51.0374,536.9105,0.9961,1.5375,202.8769,290.9703,0.9685,2144.8575,569.5325,5.49,0.0,1.1387,3.972,1.22,24.4,1.22,26.3438,0.0,27.15,1095.1208,7.744,Umm Ali
2629,469.0,4,Egyptian Koshari,Middle Eastern,Egyptian,African,151.6076,918.9914,15.9219,28.9226,,,,0.0,3.8985,0.0,0.5234,246.7088,0.0,225.6222,1006.6135,0.0,44.1529,0.6563,0.0,0.0,3.4962,0.9471,22.6169,0.0,9.8365,8.4379,627.8307,101.9682,411.3807,309.4125,6.9582,0.0,8.7302,0.0,7.4172,0.0,288.6876,5747.7811,111.2202,0.0,2.3519,0.0,7.5753,2.0462,318.5357,86.4772,1175.1128,0.0,0.2046,24.1553,51.1069,0.0,0.0,3.081,18.8816,1.0439,1867.9046,93.8231,0.0,0.0,0.9144,56.5482,0.0,0.0,0.0,2.4648,0.0,25.9089,1449.4394,2.5414,Egyptian Koshari
2630,140.0,8,Saboob (Egyptian Flatbread),Middle Eastern,Egyptian,African,8.7474,230.97,5.7645,19.4841,,,,0.0,1.2261,0.0,1.1115,206.925,0.0,0.0,12.81,18.3,26.2095,0.0458,0.0,0.0,11.3357,1.7774,5.2771,0.0,0.0,0.0,9.15,9.15,9.15,0.0,0.0,0.0,0.0,0.0,0.1305,9.2415,0.0,0.0,18.3,0.0,0.0073,1.83,0.1629,0.6826,153.72,29.835,241.695,82.35,0.3093,6.771,78.96,0.0,0.0,0.0,9.2415,0.0842,296.46,84.18,0.8235,0.0,0.0659,0.0,0.183,3.66,0.183,2.0653,0.0,8.676,161.2779,0.6771,Saboob (Egyptian Flatbread)
2631,234.0,10,Ta'ameya (Egyptian Falafel),Middle Eastern,Egyptian,African,288.0574,2650.691,133.2597,128.5493,1.0,1.0,0.0,0.0,26.3716,0.16,0.16,2219.608,0.0,2.88,1944.652,0.0,304.6307,6.9448,16.16,0.0,49.9502,53.0898,17.4375,0.0,113.4292,1.76,1590.68,1590.68,1590.68,0.0,2.064,0.0,3.152,0.0,38.6791,0.0,1754.748,0.0,987.35,0.0,9.8589,0.0,25.016,5.0096,3310.34,463.066,5326.671,0.0,2.4763,33.695,259.563,0.0,0.24,1.584,24.3459,5.0974,3444.232,172.316,0.0,0.0,1.9328,72.2207,0.0,0.0,0.0,0.6841,0.0,544.7064,225.9673,24.1419,Ta'ameya (Egyptian Falafel)
2632,359.0,12,Egyptian Koshary,Middle Eastern,Egyptian,African,456.5984,2188.1254,55.4465,20.9732,,,,0.0,15.3884,0.0,1.5327,619.8243,0.0,880.535,5077.9675,0.0,217.1212,2.7275,28.709,0.0,3.596,2.3418,12.6528,0.0,37.0776,9.5866,1698.4644,296.1644,1121.2644,825.1,18.1213,0.0034,23.4295,0.0,30.9235,0.0,126.1285,37968.94,375.885,0.3696,7.1379,0.0,26.2439,10.3885,1111.4269,138.9795,5292.533,0.0,1.0631,72.6846,294.2588,0.2904,0.0,8.6125,93.8772,3.2751,9226.1759,459.0928,0.0,0.0,2.8409,343.3218,0.0,0.0,0.0,11.2008,0.0,135.5147,2614.2774,7.3449,Egyptian Koshary
2633,356.0,8,Fried Katayef (Egyptian Dessert),Middle Eastern,Egyptian,African,203.9699,6183.7783,3.1795,611.8695,0.0,0.0,0.0,0.0,1.1159,0.0,0.0,66.5283,0.0,0.0,1187.0008,1574.4,141.3209,0.0619,0.2033,0.0,176.7025,22.7199,380.8348,0.0,0.4292,0.0,353.8767,48.5967,228.1767,179.58,0.0559,0.0,0.0503,0.0,0.359,0.0,0.7625,0.0,18.295,0.096,0.0257,0.0,7.673,0.3442,25.4434,0.0,166.0658,5067.6,1.1196,2.9358,224.5008,0.0,0.0,199.6219,199.8241,1.4099,18874.655,5166.0,0.0915,0.0,0.0085,1.9672,0.0,0.0,0.0,17.2276,0.0,52.89,364.3132,0.337,Fried Katayef (Egyptian Dessert)
2634,330.0,3,The Perfect Egyptian Rice with Vermicelli,Middle Eastern,Egyptian,African,31.8679,329.5205,4.4733,20.805,0.0,0.0,0.0,0.0,1.993,0.0,0.0202,49.2451,0.0,0.0,12.1922,0.0,4.0128,0.103,0.4204,0.0,14.9125,2.3256,2.9596,0.0055,0.5045,0.0,11.7718,9.2492,10.9309,1.6817,0.0,0.0,0.1135,0.0,1.278,0.0,44.1441,0.8408,21.328,0.3489,0.4234,0.0,2.1538,0.2375,52.973,44.7525,64.5268,0.0,0.0408,13.8318,529.1805,30.1021,0.0,0.5465,1.009,0.2493,21.4414,1.2613,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,2.969,0.0,12.4428,418.1102,0.5718,The Perfect Egyptian Rice with Vermicelli
2635,90.0,24,Egyptian Meatballs,Middle Eastern,Egyptian,African,156.3066,1922.3923,120.9629,92.2091,0.0,0.0,0.0,0.0,20.1393,0.0,82.4559,792.2957,0.0,0.0,9072.0107,653.2276,693.0925,1.7493,9.61,0.1,38.3059,11.1306,30.8807,3.4567,18.9851,23.105,749.5145,683.8145,722.5145,38.7,1.2613,0.0,1.2275,0.0,31.9162,0.0,17761.6181,0.0,381.4147,0.7515,4.8986,0.0,28.6115,5.7811,1467.4226,29.835,3216.4605,160.0,1.6159,114.0973,867.4579,16.7265,0.0,0.0656,38.686,1.2425,15674.2026,913.4142,9.8258,0.0,3.9625,114.7641,2.0,82.0,2.0,13.0428,0.0,439.8838,1342.2418,24.0537,Egyptian Meatballs
2636,394.0,4,Egyptian Lahma Bil Basal (Beef in Rich Onion Sauce),Middle Eastern,Egyptian,African,104.6808,1021.177,33.7192,55.2341,,,,0.0,14.4096,57.82,8.8047,378.1411,33.74,240.4042,487.2085,60.0071,118.9965,1.3995,13.6078,0.0,26.3436,11.8573,13.5019,0.0553,17.7523,263.32,217.063,217.063,217.063,0.0,9.7529,0.0,16.9171,0.0,13.4285,0.0,43.7437,127.006,140.6774,0.0,1.5423,0.0,7.6881,1.5877,614.989,96.0,1822.6764,0.0,0.6006,26.7589,3724.8505,24.6301,0.42,8.5132,36.508,1.0184,1044.5722,50.7952,2.292,0.0,1.2153,50.6232,0.0,0.0,0.0,3.8339,0.0,40.6648,1293.2269,7.0231,Egyptian Lahma Bil Basal (Beef in Rich Onion Sauce)
