Recipe_id,Calories,servings,Recipe_title,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),vegan,pescetarian,lacto_vegetarian,"Alcohol, ethyl (g)",Ash (g),Beta-sitosterol (mg),Betaine (mg),"Calcium, Ca (mg)",Campesterol (mg),"Carotene, alpha (g)","Carotene, beta (g)",Cholesterol (mg),"Choline, total (mg)","Copper, Cu (mg)","Cryptoxanthin, beta (g)",Dihydrophylloquinone (g),"Fatty acids, total monounsaturated (g)","Fatty acids, total polyunsaturated (g)","Fatty acids, total saturated (g)","Fatty acids, total trans (g)","Fiber, total dietary (g)","Fluoride, F (g)","Folate, DFE (g)","Folate, food (g)","Folate, total (g)",Folic acid (g),Fructose (g),Galactose (g),Glucose (dextrose) (g),Hydroxyproline (g),"Iron, Fe (mg)",Lactose (g),Lutein + zeaxanthin (g),Lycopene (g),"Magnesium, Mg (mg)",Maltose (g),"Manganese, Mn (mg)",Menaquinone-4 (g),Niacin (mg),Pantothenic acid (mg),"Phosphorus, P (mg)",Phytosterols (mg),"Potassium, K (mg)",Retinol (g),Riboflavin (mg),"Selenium, Se (g)","Sodium, Na (mg)",Starch (g),Stigmasterol (mg),Sucrose (g),"Sugars, total (g)",Thiamin (mg),"Vitamin A, IU (IU)","Vitamin A, RAE (g)",Vitamin B-12 (g),"Vitamin B-12, added (g)",Vitamin B-6 (mg),"Vitamin C, total ascorbic acid (mg)",Vitamin D (D2 + D3) (g),Vitamin D (IU),Vitamin D3 (cholecalciferol) (g),Vitamin E (alpha-tocopherol) (mg),"Vitamin E, added (mg)",Vitamin K (phylloquinone) (g),Water (g),"Zinc, Zn (mg)",Recipe_title
2667,290.0,8,Slow Cooker Chicken Marrakesh,Northern Africa,Moroccan,African,230.4543,2124.5124,246.8351,23.9566,,,,0.0,22.8547,0.0,1.2073,1377.4174,0.0,5232.6402,13129.9945,453.3344,927.164,4.5564,0.2875,0.0,5.2041,10.185,3.2092,0.0008,46.9233,11.8992,1900.1139,1900.1139,1900.1139,0.0,5.9258,0.0017,6.8025,0.0,28.801,0.0,730.2051,5749.4511,487.1225,0.0,65.1341,0.0,17.662,5.6153,2559.4856,41.4717,5558.3344,272.0006,2.1803,154.3215,809.5471,2.0592,0.0,6.7895,51.7185,2.7914,27153.6984,1583.4642,9.0667,0.0,3.3463,66.56,0.0,0.0,0.0,9.3084,0.0,87.9311,1220.6554,18.5546,
2668,908.0,4,B'stilla,Northern Africa,Moroccan,African,25.6734,591.744,29.7517,43.125,0.0,0.0,0.0,0.0,5.0898,0.0,0.45,393.972,0.0,0.0,384.104,558.0,441.6728,1.1239,13.5,0.15,16.3856,15.4993,8.7322,0.057,5.8308,1.65,140.852,140.852,140.852,0.0,0.0,0.0,0.555,0.0,4.6064,0.0,1177.136,0.0,88.88,0.0,0.9287,0.0,3.7673,2.7463,752.608,0.38,497.672,240.0,1.0005,46.108,271.22,0.0,0.0,8.3832,9.0028,0.8363,1490.424,273.796,1.335,0.0,0.3512,10.108,3.0,123.0,3.0,1.632,0.0,125.09,596.5979,4.8011,
2669,465.0,6,Make-Ahead Moroccan Lamb Stew,Northern Africa,Moroccan,African,272.0988,2847.8478,171.7978,125.9894,0.0,0.0,0.0,0.0,33.8041,0.0,1.1762,530.8475,0.0,7735.5398,19815.1428,326.592,353.4785,3.4685,81.5038,0.0,47.7275,19.8873,46.2753,0.0017,52.0993,8.672,1978.375,1978.375,1978.375,0.0,3.9915,0.0013,6.2748,0.0,30.1604,0.0,637.743,2.16,493.6999,0.0465,66.1165,0.0,41.9041,10.925,2119.6759,41.213,6024.7962,0.0,2.269,101.4378,4854.2522,3.0888,0.0,13.9071,67.1862,2.8662,39587.0618,1976.7583,11.709,0.0,3.2519,124.7576,0.0,0.0,0.0,6.8614,0.0,87.1613,1590.5183,26.6096,
2670,286.0,4,Moroccan Chicken,Northern Africa,Moroccan,African,188.2295,1778.3118,144.42,54.4294,0.0,0.0,0.0,0.0,23.3746,0.0,36.0115,401.6929,0.0,9048.4625,22676.232,389.0609,558.7738,2.4468,99.918,0.0,21.1337,13.8601,13.0702,0.2916,39.8007,15.072,1283.543,1283.543,1283.543,0.0,4.1996,0.6174,5.3679,0.4211,18.2784,0.0,1320.841,2.56,358.4707,0.0,44.7147,0.0,40.9379,10.476,1783.803,37.052,6370.4668,0.0,2.0563,57.8832,2979.1936,3.6608,0.0,10.9741,51.3482,1.8808,45472.4085,2271.232,3.2648,0.0,4.38,93.349,0.0,0.0,0.0,6.3276,0.0,116.3869,1382.1977,14.4131,
2671,243.0,6,Moroccan Stew with Chicken and Pearl Onions,Northern Africa,Moroccan,African,117.6028,2376.9656,211.6569,115.1166,,,,0.0,27.5188,0.0,81.0846,404.8334,0.0,11418.1348,27442.6431,586.5589,729.2909,1.5449,0.0,0.0,52.2914,24.4727,29.3527,0.9525,22.537,14.192,261.7553,261.7553,261.7553,0.0,2.9136,0.6144,3.5984,0.0,15.2128,0.0,1229.88,175.4,341.105,0.0,2.7372,0.0,99.4114,11.5004,2002.9245,64.4325,4853.243,217.7246,1.3667,166.5868,4237.4636,3.6608,0.0,10.0848,37.8406,1.2294,56090.7379,2980.6114,3.0844,0.0,5.9653,124.3184,3.6287,145.1497,0.0,9.1496,0.0,124.8219,1891.5741,12.3435,
2672,399.0,6,Moroccan Chicken and Whole Grain Couscous,Northern Africa,Moroccan,African,249.0967,1598.1153,82.9588,37.7312,0.0,0.0,0.0,0.0,19.291,0.0,1.572,408.453,0.0,9111.6148,22367.3781,3.05,384.5295,2.763,38.949,0.0,7.4195,10.0719,14.548,0.0284,53.0721,9.402,1782.0948,1782.0948,1782.0948,0.0,2.9529,0.0158,3.8085,0.0,19.5635,0.0,718.9665,2.56,349.4371,0.0,72.2119,0.0,15.7366,7.1772,1167.1229,56.6735,4430.8012,0.0,1.0978,9.9151,2212.4965,3.6608,0.0,10.3529,61.1372,1.8545,44960.9383,2245.9068,0.61,0.0,2.44,102.5232,0.0,0.0,0.0,6.9378,0.0,107.4865,890.1827,10.3573,
2673,543.0,6,Make-Ahead Vegetarian Moroccan Stew,Northern Africa,Moroccan,African,306.6238,1720.4536,81.9051,28.6066,,,,0.0,23.7232,0.0,1.6689,516.6057,0.0,10256.5358,27684.1128,0.0,360.3624,3.5321,107.9988,0.0,7.5835,12.3936,3.4079,0.0017,55.9212,11.7626,1924.918,1924.918,1924.918,0.0,4.3928,0.0047,6.7051,0.0,21.3202,0.0,3455.865,3.34,397.2571,0.0465,66.5238,0.0,11.6925,7.9019,1292.0299,43.329,4624.8432,0.0,1.2159,3.6417,3649.4315,4.1184,0.0,16.4924,83.3159,2.3017,57826.5619,2738.5793,0.0,0.0,2.7309,163.0656,0.0,0.0,0.0,6.8387,0.0,325.9664,2217.8224,11.8269,
2674,482.0,4,Moroccan Chicken with Saffron and Preserved Lemon,Northern Africa,Moroccan,African,22.0179,339.3654,3.4666,27.8953,0.0,0.0,0.0,0.0,1.7358,0.0,0.478,146.6252,0.0,0.0221,776.2182,0.0,15.9563,0.2028,0.4417,0.0,20.074,3.003,3.9114,0.0017,4.3673,1.76,54.5229,54.5229,54.5229,0.0,2.0775,0.0,3.1634,0.0,4.627,0.0,851.6409,0.0,49.3327,0.0,1.0456,0.0,0.5845,0.3309,88.6723,85.848,456.0555,0.0,0.0796,2.397,30.7322,0.0,0.0,1.6554,7.2003,0.1203,1294.7658,64.5161,0.0,0.0,0.3308,35.9511,0.0,0.0,0.0,4.2323,0.0,263.5624,637.4297,0.774,
2675,476.0,4,Moroccan Chickpea Stew,Northern Africa,Moroccan,African,347.4476,1884.5123,72.9775,34.9217,,,,0.0,13.7484,0.16,0.3715,397.11,0.0,213.3748,1597.7471,0.0,348.1439,2.959,72.428,0.0,15.3139,10.3875,4.1787,0.0,50.4164,0.77,1719.7768,1719.7768,1719.7768,0.0,0.9109,0.0021,1.3904,0.0,21.3553,0.0,210.189,0.0,363.3681,0.0,65.1983,0.0,8.4465,6.5201,1096.2434,45.994,4252.9572,0.0,1.1317,5.1523,143.7225,0.0,0.24,0.6992,143.8549,1.6948,2903.2333,143.7393,0.0,0.0,2.567,91.4084,0.0,0.0,0.0,6.4991,0.0,95.2744,372.7901,9.6615,
2676,4.0,12,Ras el Hanout,Northern Africa,Moroccan,African,7.8009,41.9728,1.3776,1.5273,,,,0.0,0.6925,0.0,0.4519,55.0672,0.0,0.207,218.4537,0.0,3.5223,0.1262,57.966,0.0,0.5296,0.2555,0.4913,0.003,2.9262,0.59,3.7064,3.7064,3.7064,0.0,0.0231,0.0034,0.0215,0.0,3.7745,0.0,135.6525,0.345,27.8091,0.0,1.3509,0.0,0.3211,0.0472,35.247,7.7415,180.7012,0.0,0.03,0.8269,7.9497,0.0,0.0,0.0718,0.3271,0.0284,417.6877,20.8922,0.0,0.0,0.0496,1.8178,0.0,0.0,0.0,0.5407,0.0,4.8084,2.8374,0.3867,
2677,96.0,6,Moroccan Cooked Pepper Salad,Northern Africa,Moroccan,African,67.2041,659.6857,13.7937,43.353,,,,0.0,5.8148,0.0,0.3327,161.852,0.0,862.5065,4708.6975,0.0,95.6743,1.012,213.417,0.0,30.0835,5.4415,5.9878,0.0,13.2993,0.0,101.2111,101.2111,101.2111,0.0,0.2339,0.0066,0.0912,0.0,7.3134,0.0,727.7845,0.0,119.3358,0.0,1.1832,0.0,5.8151,5.4947,322.3469,96.381,2318.7768,0.0,0.4799,4.7762,146.6908,0.0,0.0,9.1693,52.7136,0.6702,8748.0329,436.3353,0.0,0.0,0.9668,254.3773,0.0,0.0,0.0,10.9672,0.0,156.7366,1005.5197,0.9948,
2678,681.0,6,Moroccan Chicken Sann,Northern Africa,Moroccan,African,721.1797,4393.2692,314.4983,45.8311,,,,0.0,49.2129,0.0,39.3254,2118.9981,0.0,0.238,21.73,680.0015,917.6989,6.3603,5.3675,0.0,26.2059,8.835,7.3249,0.0,86.3235,0.3933,289.361,289.361,289.361,0.0,1.3818,0.0109,1.6482,0.0,35.2401,0.0,42.951,0.23,949.9271,0.0,13.2535,0.0,49.3281,6.2646,3977.9976,62.708,8812.8456,408.0009,4.7604,231.3869,8022.8271,0.0,0.0,0.6817,5.3424,3.4077,16321.9886,1158.5264,13.6,0.0,7.4754,100.9055,0.0,0.0,0.0,13.4348,0.0,35.2215,3336.2361,24.4177,
2679,242.0,8,Moroccan Black-Eyed Peas (Cowpeas),Northern Africa,Moroccan,African,33.0312,1119.3625,7.6728,109.7587,,,,0.0,2.7072,0.08,0.5129,241.223,0.0,86.6475,2110.222,0.0,41.6246,0.3306,249.631,0.0,79.3779,11.9588,15.1867,0.0,8.5402,1.76,97.5925,97.5925,97.5925,0.0,2.2955,0.0066,3.2427,0.0,7.0889,0.0,1857.1265,0.0,90.374,0.0,0.9061,0.0,1.7207,1.4664,168.55,271.733,737.955,0.0,0.2347,3.5778,42.433,0.0,0.12,1.6119,13.2969,0.348,3798.333,189.214,0.0,0.0,0.6462,104.6454,0.0,0.0,0.0,17.4587,0.0,118.2628,1113.7947,1.1119,
2680,218.0,4,Moroccan Sweet Potato and Raisin Salad,Northern Africa,Moroccan,African,131.5459,688.9797,16.6022,15.0921,0.0,0.0,0.0,0.0,7.8321,0.0,0.9948,260.1583,0.0,0.069,6.3184,0.0,61.2392,1.2297,0.1438,0.0,5.4635,6.585,2.2279,0.0002,14.7461,0.1966,99.2616,99.2616,99.2616,0.0,1.1823,0.0009,1.4089,0.0,5.6736,0.0,43.4339,0.115,163.6196,0.0,1.4481,0.0,7.2299,1.6333,549.4277,0.529,2477.7116,0.0,0.4047,2.2509,65.7119,69.3544,0.0,0.7801,36.2897,0.7575,32.3171,1.0552,0.0,0.0,1.5761,91.1204,0.0,0.0,0.0,0.134,0.0,11.9885,842.6309,2.9525,
2681,248.0,8,Moroccan Couscous,Northern Africa,Moroccan,African,604.2438,3379.7953,160.6477,41.8972,,,,0.0,26.715,0.0,0.0209,652.3136,0.0,7.44,230.2387,3.78,351.4178,5.5865,224.1678,0.0,16.5319,13.1408,6.1049,0.0013,86.1235,0.0,2730.5281,2730.5281,2730.5281,0.0,0.0056,0.0008,0.006,0.0,33.9019,0.0,183.9632,0.0,803.2151,0.0,71.5131,0.0,29.9749,11.1323,2320.9384,35.9675,7104.6185,0.0,1.6357,26.5373,2503.4489,0.0,0.0,0.0001,92.7667,3.3475,1329.8986,64.6909,0.756,0.0,2.9125,79.8241,0.0,0.0,0.0,4.7858,0.0,39.193,552.2646,17.604,
2682,225.0,6,Cold Roasted Moroccan Spiced Salmon,Northern Africa,Moroccan,African,11.1161,854.1583,179.9562,5.1614,,,,0.0,11.0929,0.0,0.0302,1089.8088,0.0,0.0,65.833,453.3344,590.9474,2.2951,14.43,0.0,1.0472,1.6242,1.335,0.0,0.4728,0.0,138.5223,138.5223,138.5223,0.0,0.0923,0.0,0.0908,0.0,13.8135,0.0,36.6592,0.0,190.4073,0.0,0.0853,0.0,10.108,0.0206,1644.4195,1.8937,2144.4493,272.0006,1.3719,152.5097,620.0356,0.0,0.0,8.4558,8.7309,1.1047,1029.6997,278.0849,9.0667,0.0,1.1091,4.9903,0.0,0.0,0.0,4.6887,0.0,1.2643,726.4569,9.1784,
2683,390.0,7,Moroccan Lentil Soup with Veggies,Northern Africa,Moroccan,African,53.6999,712.4955,7.5088,55.623,0.0,0.0,0.0,0.0,4.6687,0.0,1.5607,183.8315,0.0,10154.436,24626.581,0.0,51.2632,0.4133,0.575,0.0,39.6924,6.2908,7.7486,0.0,13.5868,11.6526,107.848,107.848,107.848,0.0,3.5243,0.0034,4.6597,0.0,3.7038,0.0,897.451,3.34,83.337,0.0,1.1752,0.0,4.1593,1.9736,221.1825,145.188,1658.181,0.0,0.2995,1.996,233.62,4.1184,0.0,11.8247,27.2878,0.386,49599.396,2478.848,0.0,0.0,0.7682,79.2738,0.0,0.0,0.0,10.4441,0.0,134.1268,573.553,1.3247,
2684,442.0,6,Sweet and Nutty Moroccan Couscous,Northern Africa,Moroccan,African,426.4403,3345.82,73.2018,155.5352,0.0,0.0,0.0,0.0,18.1149,0.0,0.196,521.8967,0.0,1913.8567,4656.6933,4.92,61.7507,3.0239,53.7333,0.0,92.4239,38.8893,16.2682,0.0,37.8243,0.0,202.59,202.59,202.59,0.0,10.0701,0.0,10.9608,0.0,11.1919,0.0,254.9333,142.68,294.3267,0.0898,5.4822,0.0,21.9635,6.6885,1415.1533,299.24,2522.8567,0.0,0.9924,12.7307,2631.9967,0.0,0.0,14.7144,76.4388,1.7782,9448.69,470.05,0.0,0.0,1.0049,16.4707,0.0,0.0,0.0,43.8687,0.0,23.899,504.4634,9.9712,
2685,8.0,8,Citrons Confits Express (Quick Preserved Lemons),Northern Africa,Moroccan,African,1.1741,3.68,0.115,0.0387,0.0,0.0,0.0,0.0,0.0787,0.0,0.0,8.5267,0.0,0.0883,0.3158,0.0,0.7097,0.0082,1.97,0.0,0.0013,0.009,0.0054,0.0,0.2625,0.0,1.9884,1.9884,1.9884,0.0,0.0559,0.0,0.0503,0.0,0.0571,0.0,1.7342,0.0,2.1967,0.0,0.0032,0.0,0.0134,0.0235,1.82,0.0,17.4258,0.0,0.0026,0.0404,1.4125,0.0,0.0,0.0219,0.3489,0.0047,2.2483,0.0883,0.0,0.0,0.0094,6.6489,0.0,0.0,0.0,0.0208,0.0,0.0,71.7905,0.0078,
2686,135.0,6,Matbucha,Northern Africa,Moroccan,African,81.8234,375.418,16.0387,4.5599,,,,0.0,15.146,0.0,1.4849,394.6202,0.0,1145.8407,5655.9805,0.0,79.0486,0.7363,148.9625,0.0,0.5234,2.2219,0.6037,0.0,26.9646,26.4763,547.1647,547.1647,547.1647,0.0,15.6655,0.0078,14.1613,0.0,13.1399,0.0,1870.6258,28739.3655,162.0894,0.0,1.7598,0.0,11.3895,1.7458,371.0112,84.3269,3570.7842,0.0,0.4677,3.6482,2818.7707,0.0,0.0,0.041,30.078,0.5144,11386.9984,571.1229,0.0,0.0,1.9206,402.1781,0.0,0.0,0.0,6.9409,0.0,95.044,1719.4879,2.7661,
2687,529.0,6,Spanish Moroccan Fish,Northern Africa,Moroccan,African,256.5888,3625.2749,525.9689,53.0862,0.0,0.0,0.0,0.0,44.0715,0.0,2.5166,3260.6137,0.0,3301.6866,15766.5785,1133.3359,1849.039,8.496,1374.48,0.0,11.7156,15.467,16.9174,0.0,59.1969,18.9278,2182.4644,2182.4644,2182.4644,0.0,12.3651,0.0388,11.5054,0.0,68.2737,0.0,6056.5748,17244.0633,918.7121,0.0,66.1295,0.0,37.8961,6.2798,5255.9511,130.5955,10371.1816,680.0015,4.5984,384.5555,1764.531,1.0296,0.0,3.839,60.7791,4.7392,32446.0312,2190.0863,22.6667,0.0,5.7275,140.4874,0.0,0.0,0.0,25.8139,0.0,360.673,2616.6818,34.7169,
2688,330.0,6,Marrakesh Vegetable Curry,Northern Africa,Moroccan,African,297.4812,2815.5077,77.4163,157.5042,,,,0.0,19.7029,0.0,3.3704,1035.308,0.0,8916.0,21708.963,0.0,356.4693,2.6984,503.522,0.0,102.4957,27.3927,18.0155,0.0017,62.8014,9.952,2358.0696,2358.0696,2358.0696,0.0,3.5353,0.0132,4.7456,0.0,24.6459,0.0,1126.0195,2.56,385.0818,0.0,67.0266,0.0,11.8478,6.9565,1112.2161,349.1005,5536.2372,0.0,1.29,8.2881,879.2939,3.6608,0.0,10.8849,84.5421,2.1442,72326.2392,3613.9419,0.0,0.0,3.0855,587.3349,0.0,0.0,0.0,39.4248,0.0,122.8918,1021.2194,10.6196,
2689,435.0,6,Christina's Harira,Northern Africa,Moroccan,African,249.4921,1577.0273,74.2193,41.8171,,,,0.0,20.511,0.06,4.7778,500.4249,0.0,1198.4059,6968.8759,29.4835,406.0689,3.327,12.8639,0.0,18.9587,8.8765,8.6515,0.0,50.891,137.47,1394.4188,1394.4188,1394.4188,0.0,8.3663,0.9216,10.7651,0.0,25.2057,0.0,1218.3359,24512.903,394.9762,0.238,44.7787,0.0,15.9154,11.0391,1145.9276,64.875,6225.6229,0.0,1.3806,22.1321,1326.1665,12.502,0.09,2.9822,98.8074,2.1018,12626.5308,627.6757,1.134,0.0,2.884,377.0687,0.0,0.0,0.0,13.6861,0.0,439.2783,2084.1,9.9164,
2690,198.0,8,Moroccan Potato Bean Soup,Northern Africa,Moroccan,African,54.935,689.173,22.7954,47.282,0.0,0.0,0.0,0.0,9.7839,0.0,12.0284,453.8781,0.0,0.138,638.305,12.2,47.6061,0.8098,56.5555,0.0,31.1219,5.6388,8.3856,0.0008,9.3342,3.9133,243.2731,243.2731,243.2731,0.0,4.5453,0.0101,6.7452,0.0,5.667,6.161,288.729,0.23,174.8255,0.0,2.1175,1.22,9.5409,2.0504,380.6375,139.97,1424.2151,54.9,1.0618,9.8958,1874.5292,0.0,0.0,3.2891,20.8101,1.2523,1301.0977,110.6995,0.549,0.0,0.7577,133.7952,0.122,2.44,0.122,7.355,0.0,60.5685,2104.6454,2.7178,
2691,103.0,20,Mama Marie's Moroccan Tuna Brik,Northern Africa,Moroccan,African,115.4394,723.2761,21.2735,19.2679,,,,0.0,5.0859,0.0,0.07,192.783,0.0,0.0442,388.6158,2.0,20.3043,0.4875,0.8833,0.0,8.8805,4.9621,4.1601,0.0,6.6612,0.77,303.4971,77.3971,210.3971,133.0,0.903,0.0,1.379,0.0,7.6681,0.0,446.8218,0.0,58.9993,0.0,1.229,0.0,8.8516,0.8036,351.0014,12.256,414.2457,3.9,0.7606,49.0097,1118.2536,0.0,0.0,0.693,3.6468,1.2663,671.7017,36.6909,0.11,0.0,0.1843,17.7521,0.0,0.0,0.0,0.2588,0.0,130.4152,138.6266,2.1391,
2692,454.0,6,Beghrir (Moroccan Pancakes),Northern Africa,Moroccan,African,162.2283,1419.043,57.4506,62.4423,0.0,0.0,0.0,0.0,14.8384,0.0,1.764,1302.423,0.0,0.0,17.08,396.4,328.692,1.9224,9.0,0.1,22.1607,22.04,13.9769,0.038,14.9014,1.1,267.64,267.64,267.64,0.0,0.0,0.0,0.37,0.0,7.1512,12.322,503.0,0.0,208.514,0.0,2.3839,2.44,11.1524,4.0363,1508.452,0.0,1145.182,269.8,1.4624,39.759,1295.151,0.0,0.0,2.0958,14.7878,1.7745,995.58,274.94,1.988,0.0,0.5639,0.0,2.244,86.88,2.244,1.2208,0.0,1.032,552.4591,8.1234,
2695,554.0,6,Moroccan Lamb Kabobs,Northern Africa,Moroccan,African,154.4954,3933.0673,205.237,279.2862,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,257.0,4,"Moroccan Semolina Soup with Milk, Anise Seeds, and Honey",Northern Africa,Moroccan,African,43.897,624.597,28.7706,38.6703,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,371.0,6,Moroccan Chicken Tagine,Northern Africa,Moroccan,African,97.5656,9400.521,196.3138,921.3935,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,460.0,4,Moroccan Meat Cigars,Northern Africa,Moroccan,African,5.1488,329.0847,53.5208,10.9519,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,425.0,4,Moroccan Shepherd's Pie,Northern Africa,Moroccan,African,204.7708,2497.4469,128.2904,131.5967,,,,0.0,23.5016,0.0,48.2976,382.2342,0.0,35.09,1016.772,521.7038,649.1112,2.294,60.768,0.05,57.814,12.6179,51.606,0.0194,28.6885,3.19,358.5422,358.5422,358.5422,0.0,6.1609,0.0,7.8698,0.0,20.8942,0.0,4036.491,4602.24,362.2102,0.2913,3.4921,0.0,48.3381,6.2892,1764.1021,68.01,5800.0133,80.0,1.9987,120.5314,3257.2701,91.7752,0.0,10.6973,59.8915,1.5831,2042.29,167.333,11.8382,0.0,3.4795,203.8225,1.4536,50.072,1.4536,4.8469,0.0,78.4162,1678.0971,21.6067,
2701,111.0,16,Moroccan Ksra,Northern Africa,Moroccan,African,321.8718,1783.7265,55.8512,27.466,0.0,0.0,0.0,0.0,3.4546,0.0,0.0135,164.9895,0.0,0.0,3.0825,0.0,32.0985,1.0741,0.0,0.0,13.361,7.4223,3.8247,0.0,13.9843,0.0,206.8125,206.8125,206.8125,0.0,0.0,0.0,0.0,0.0,5.5443,0.0,243.5175,0.0,158.0475,0.0,3.4836,0.0,8.1814,2.1973,591.3825,29.835,633.753,0.0,0.3682,122.4928,23.292,0.0,0.0,2.0958,3.0514,0.7968,22.746,0.786,0.0,0.0,0.2791,0.441,0.0,0.0,0.0,3.1702,0.0,9.0518,265.0356,4.7427,
2702,567.0,6,Moroccan Peach Roasted Chicken,Northern Africa,Moroccan,African,58.7352,5457.148,337.0201,424.4539,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703,292.0,4,Mushroom and Chickpea Tagine,Northern Africa,Moroccan,African,239.6624,1705.2031,75.952,56.2835,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,425.0,4,Lamb Chops with Preserved Lemon (Moroccan Style),Northern Africa,Moroccan,African,6.981,153.572,2.044,13.8657,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
